ClientID,FullName,Email,Phone,PreferredCity,PropertyType,BudgetRange,PropertySize,AssignedAgent,LeadSource,Status,LeadDate,LastContact,NextFollowup,TotalInteractions,PropertyVisits,DocumentsShared,DealValue,Commission,SatisfactionScore,ClientTags
CL1001,Rahul Patel,rahul.patel@email.com,+91-7081946048,Kolkata,Studio,30-50L,4500,Sunita Desai,YouTube,Churned,2024-10-06,2024-10-12,,19,1,0,0,0.0,,Investor
CL1002,Karan Verma,karan.verma@email.com,+91-8655988907,Mumbai,Studio,3Cr+,2000,Nisha Patel,Google Ads,Sold,2024-05-22,2024-05-23,,4,4,5,41294238,657712.2593005055,10.0,"First-time buyer, Ready to move, Urgent"
CL1003,Neha Shah,neha.shah@email.com,+91-7258282357,Jaipur,Commercial,50-75L,4500,Sunita Desai,Website,Churned,2024-04-26,2024-05-15,,3,0,1,0,0.0,,"Urgent, Ready to move, Cash buyer, Upgrader"
CL1004,Sanya Mehta,sanya.mehta@email.com,+91-8164137460,Surat,Villa,30-50L,3000,Nisha Patel,Social Media,Active,2024-07-13,2024-07-31,2024-08-02,18,3,10,0,0.0,8.0,"First-time buyer, Cash buyer"
CL1005,Aditya Malhotra,aditya.malhotra@email.com,+91-7216837653,Lucknow,Studio,2-3Cr,2000,Kavitha Reddy,Social Media,Hot Lead,2024-03-12,2024-03-28,2024-04-16,18,3,11,0,0.0,,"Loan required, Cash buyer, Investor, Under construction OK"
CL1006,Siddharth Tiwari,siddharth.tiwari@email.com,+91-7297816175,Chennai,Penthouse,30-50L,5000,Amit Singh,WhatsApp,Lead,2024-07-16,2024-08-10,2024-08-19,20,1,8,0,0.0,,Investor
CL1007,Sneha Mishra,sneha.mishra@email.com,+91-9460444973,Lucknow,Villa,75L-1Cr,2000,Ankit Sharma,Google Ads,Lead,2024-05-14,2024-06-16,2024-07-07,6,2,1,0,0.0,,"Under construction OK, Relocating, Investor"
CL1008,Deepika Kulkarni,deepika.kulkarni@email.com,+91-7529380697,Mumbai,Commercial,2-3Cr,500,Sunita Desai,Cold Call,On Hold,2024-06-06,2024-06-22,2024-06-25,2,0,9,0,0.0,,Ready to move
CL1009,Manish Singh,manish.singh@email.com,+91-9492379822,Hyderabad,Penthouse,2-3Cr,3000,Ankit Sharma,Walk-in,Sold,2024-11-06,2024-12-04,,8,2,5,27350099,443346.2523641245,6.0,"Relocating, First-time buyer"
CL1010,Raj Desai,raj.desai@email.com,+91-9067917716,Kolkata,Villa,10-20L,1750,Sunita Desai,Facebook,Prospect,2024-05-22,2024-07-04,2024-07-09,16,2,8,0,0.0,,"Relocating, Ready to move, Loan required, Under construction OK"
CL1011,Karan Patel,karan.patel@email.com,+91-7317696374,Indore,Commercial,1.5-2Cr,2000,Kavitha Reddy,Broker,Lead,2024-12-10,2025-01-21,2025-02-01,4,0,6,0,0.0,,Relocating
CL1012,Karan Agarwal,karan.agarwal@email.com,+91-8757368800,Hyderabad,Plot,30-50L,1500,Kavitha Reddy,Print Ad,On Hold,2024-02-08,2024-03-08,2024-03-29,18,0,0,0,0.0,,Investor
CL1013,Akash Bhatt,akash.bhatt@email.com,+91-7774531798,Indore,Farmhouse,2-3Cr,1250,Amit Singh,Website,Prospect,2024-07-13,2024-07-14,2024-07-29,13,3,12,0,0.0,,"Loan required, Ready to move, Investor"
CL1014,Karan Chopra,karan.chopra@email.com,+91-7713317665,Delhi,Commercial,10-20L,500,Shreya Jain,Google Ads,Sold,2024-09-28,2024-10-09,,19,3,9,1059642,25872.178034492867,10.0,Investor
CL1015,Shruti Rao,shruti.rao@email.com,+91-8912584085,Lucknow,Duplex,50-75L,4000,Priya Gupta,Print Ad,Hot Lead,2024-07-21,2024-07-30,2024-08-02,10,4,5,0,0.0,,Ready to move
CL1016,Divya Reddy,divya.reddy@email.com,+91-7327619602,Ahmedabad,Duplex,30-50L,1750,Sunita Desai,Print Ad,Hot Lead,2024-05-25,2024-06-05,2024-06-26,15,3,9,0,0.0,,Under construction OK
CL1017,Kavya Rao,kavya.rao@email.com,+91-7339427601,Surat,Villa,20-30L,4500,Deepak Kumar,Social Media,Hot Lead,2024-05-24,2024-07-02,2024-07-23,7,3,3,0,0.0,,"Under construction OK, Ready to move, Upgrader"
CL1018,Kritika Gupta,kritika.gupta@email.com,+91-7302493136,Indore,Duplex,10-20L,500,Priya Gupta,Social Media,Churned,2024-05-14,2024-05-25,,15,2,11,0,0.0,,"Under construction OK, First-time buyer, Ready to move, Loan required"
CL1019,Varun Kumar,varun.kumar@email.com,+91-8787714722,Kanpur,Penthouse,1.5-2Cr,1000,Ravi Menon,Walk-in,Hot Lead,2024-01-21,2024-02-13,2024-02-17,7,2,10,0,0.0,,"Under construction OK, Loan required, Urgent"
CL1020,Isha Kumar,isha.kumar@email.com,+91-7775731299,Pune,Plot,10-20L,1000,Priya Gupta,Event,On Hold,2024-12-08,2024-12-24,2024-12-28,9,0,12,0,0.0,,"First-time buyer, Ready to move, Investor, Loan required"
CL1021,Manish Sinha,manish.sinha@email.com,+91-8145750001,Kolkata,Studio,10-20L,4000,Nisha Patel,Event,Hot Lead,2024-05-22,2024-05-27,2024-06-13,9,3,10,0,0.0,,"Under construction OK, Cash buyer, First-time buyer, Loan required"
CL1022,Arjun Jain,arjun.jain@email.com,+91-8902444795,Delhi,Villa,1.5-2Cr,1750,Priya Gupta,Event,Sold,2024-09-18,2024-09-26,,7,4,6,18657915,430346.83753440616,6.0,"Cash buyer, Investor, Under construction OK"
CL1023,Kavya Pandey,kavya.pandey@email.com,+91-8013497410,Indore,Commercial,1.5-2Cr,4500,Rahul Joshi,Facebook,Prospect,2024-04-08,2024-05-05,2024-05-24,13,2,9,0,0.0,,"Loan required, First-time buyer, Upgrader"
CL1024,Kavya Agarwal,kavya.agarwal@email.com,+91-8408686019,Lucknow,Farmhouse,2-3Cr,2500,Nisha Patel,Facebook,Active,2024-03-27,2024-05-09,2024-05-20,3,4,8,0,0.0,10.0,Relocating
CL1025,Sneha Chopra,sneha.chopra@email.com,+91-7736136100,Hyderabad,Apartment,10-20L,1250,Kavitha Reddy,WhatsApp,On Hold,2024-02-07,2024-03-08,2024-03-15,14,2,9,0,0.0,,"Ready to move, Loan required, Investor, Under construction OK"
CL1026,Rahul Desai,rahul.desai@email.com,+91-7018123970,Indore,Studio,30-50L,5000,Deepak Kumar,Google Ads,Lead,2024-10-12,2024-10-28,2024-11-12,4,1,2,0,0.0,,"Ready to move, Loan required, Under construction OK"
CL1027,Rashmi Sinha,rashmi.sinha@email.com,+91-9939930861,Bhopal,Farmhouse,75L-1Cr,5000,Nisha Patel,YouTube,Hot Lead,2024-09-23,2024-10-25,2024-10-28,8,3,7,0,0.0,,"Relocating, Urgent, Upgrader"
CL1028,Rohit Mishra,rohit.mishra@email.com,+91-7264028136,Hyderabad,Studio,1.5-2Cr,4500,Ankit Sharma,Broker,Prospect,2024-02-02,2024-02-29,2024-03-15,14,3,8,0,0.0,,"First-time buyer, Relocating, Loan required, Ready to move"
CL1029,Aditya Kulkarni,aditya.kulkarni@email.com,+91-8913912560,Nagpur,Farmhouse,10-20L,1750,Rahul Joshi,Event,On Hold,2024-08-02,2024-09-06,2024-09-22,18,2,3,0,0.0,,"Urgent, Loan required"
CL1030,Pooja Sharma,pooja.sharma@email.com,+91-8274254057,Nagpur,Penthouse,2-3Cr,1000,Shreya Jain,Facebook,Lead,2024-07-20,2024-08-27,2024-08-30,19,2,0,0,0.0,,"Upgrader, Ready to move, Investor, First-time buyer"
CL1031,Arjun Shah,arjun.shah@email.com,+91-8072637742,Thane,Commercial,1-1.5Cr,5000,Amit Singh,Walk-in,On Hold,2024-08-03,2024-08-20,2024-09-07,3,1,0,0,0.0,,Cash buyer
CL1032,Meera Iyer,meera.iyer@email.com,+91-7224895426,Delhi,Apartment,50-75L,1250,Ravi Menon,WhatsApp,Prospect,2024-05-02,2024-05-11,2024-05-18,16,1,9,0,0.0,,"Urgent, Cash buyer, Investor, Under construction OK"
CL1033,Divya Joshi,divya.joshi@email.com,+91-9353925012,Pune,Duplex,20-30L,3500,Ravi Menon,Walk-in,Sold,2024-12-12,2025-01-06,,4,8,9,2987203,65248.25154575753,6.0,"Under construction OK, Loan required, Cash buyer"
CL1034,Deepika Singh,deepika.singh@email.com,+91-8657994874,Lucknow,Apartment,1.5-2Cr,2500,Sunita Desai,Event,Hot Lead,2024-11-21,2024-12-21,2025-01-07,5,4,2,0,0.0,,"Under construction OK, Ready to move, Relocating"
CL1035,Shruti Patil,shruti.patil@email.com,+91-9395487656,Surat,Commercial,50-75L,750,Rahul Joshi,Google Ads,Prospect,2024-08-25,2024-10-01,2024-10-02,20,4,5,0,0.0,,"Cash buyer, Upgrader, Relocating, Investor"
CL1036,Deepika More,deepika.more@email.com,+91-7846554608,Surat,Duplex,3Cr+,500,Deepak Kumar,Print Ad,Lead,2024-05-03,2024-05-30,2024-06-07,16,2,12,0,0.0,,"Ready to move, Under construction OK, Loan required, First-time buyer"
CL1037,Raj Chopra,raj.chopra@email.com,+91-7726163005,Kolkata,Duplex,1-1.5Cr,2500,Deepak Kumar,Facebook,Hot Lead,2024-08-05,2024-09-10,2024-09-25,11,3,11,0,0.0,,"Urgent, Under construction OK, Investor"
CL1038,Neha Joshi,neha.joshi@email.com,+91-7631051359,Chennai,Penthouse,50-75L,1250,Kavitha Reddy,Walk-in,Churned,2024-10-28,2024-12-01,,20,1,1,0,0.0,,"Urgent, Relocating"
CL1039,Deepika Jain,deepika.jain@email.com,+91-7990411854,Hyderabad,Duplex,10-20L,500,Deepak Kumar,Walk-in,Churned,2024-03-05,2024-04-15,,16,0,0,0,0.0,,"Ready to move, Under construction OK, Relocating"
CL1040,Rohit Jain,rohit.jain@email.com,+91-7168343092,Bhopal,Villa,20-30L,2000,Kavitha Reddy,Referral,Sold,2024-11-18,2025-01-01,,20,8,9,2159097,41372.05581104976,7.0,"Ready to move, Under construction OK, Upgrader, Urgent"
CL1041,Shruti Chopra,shruti.chopra@email.com,+91-8863291399,Delhi,Villa,50-75L,4000,Nisha Patel,Walk-in,Churned,2024-02-11,2024-02-22,,8,0,8,0,0.0,,Upgrader
CL1042,Amit Bansal,amit.bansal@email.com,+91-8476287832,Bhopal,Duplex,10-20L,1250,Rahul Joshi,Broker,Hot Lead,2024-12-25,2025-01-24,2025-02-14,3,2,4,0,0.0,,"Loan required, Investor"
CL1043,Rashmi Verma,rashmi.verma@email.com,+91-9122129528,Surat,Penthouse,20-30L,500,Ankit Sharma,Walk-in,Sold,2024-10-18,2024-11-06,,2,5,11,2130394,33669.638386351595,8.0,"First-time buyer, Investor, Ready to move"
CL1044,Sneha Patil,sneha.patil@email.com,+91-9819785392,Mumbai,Duplex,10-20L,5000,Ankit Sharma,Google Ads,Sold,2024-11-29,2024-12-28,,4,8,2,1960571,35943.31270676363,8.0,"Ready to move, Urgent, Cash buyer, Relocating"
CL1045,Manish Kulkarni,manish.kulkarni@email.com,+91-8802514809,Thane,Villa,1-1.5Cr,1500,Priya Gupta,Referral,On Hold,2024-07-25,2024-08-27,2024-09-11,1,2,8,0,0.0,,"First-time buyer, Relocating, Urgent, Upgrader"
CL1046,Divya Kulkarni,divya.kulkarni@email.com,+91-8633491973,Thane,Apartment,50-75L,1500,Deepak Kumar,Social Media,Hot Lead,2024-08-12,2024-09-26,2024-10-17,16,1,0,0,0.0,,"Upgrader, Urgent"
CL1047,Rashmi Sharma,rashmi.sharma@email.com,+91-8809663476,Bangalore,Studio,20-30L,2500,Sunita Desai,YouTube,On Hold,2024-03-19,2024-04-20,2024-04-29,10,2,11,0,0.0,,"Ready to move, Under construction OK, Investor, Relocating"
CL1048,Rashmi Kumar,rashmi.kumar@email.com,+91-8256934983,Hyderabad,Villa,75L-1Cr,5000,Amit Singh,Cold Call,On Hold,2024-09-16,2024-10-04,2024-10-14,1,1,11,0,0.0,,"Upgrader, Ready to move, Urgent, Relocating"
CL1049,Deepika Kapoor,deepika.kapoor@email.com,+91-8808581228,Nagpur,Farmhouse,1-1.5Cr,1250,Nisha Patel,WhatsApp,Active,2024-04-29,2024-05-26,2024-06-08,2,4,11,0,0.0,9.0,"Upgrader, Ready to move, First-time buyer, Investor"
CL1050,Siddharth Reddy,siddharth.reddy@email.com,+91-8087823154,Thane,Villa,3Cr+,2500,Ravi Menon,Broker,Prospect,2024-07-28,2024-09-08,2024-09-17,5,1,7,0,0.0,,"Loan required, Investor, Under construction OK"
CL1051,Rohit Bhatt,rohit.bhatt@email.com,+91-9209779942,Nagpur,Commercial,2-3Cr,3000,Ravi Menon,WhatsApp,Lead,2024-04-30,2024-06-10,2024-06-13,10,0,11,0,0.0,,"Investor, Under construction OK, Relocating, Ready to move"
CL1052,Varun Chopra,varun.chopra@email.com,+91-9960313794,Delhi,Commercial,10-20L,1500,Priya Gupta,Cold Call,Active,2024-03-15,2024-03-31,2024-04-06,17,5,9,0,0.0,7.0,"Investor, Loan required"
CL1053,Divya Rao,divya.rao@email.com,+91-7789175230,Hyderabad,Studio,2-3Cr,4000,Rahul Joshi,Google Ads,Hot Lead,2024-12-07,2024-12-08,2024-12-26,15,3,10,0,0.0,,"Investor, Ready to move"
CL1054,Deepika Reddy,deepika.reddy@email.com,+91-7980293746,Indore,Duplex,2-3Cr,1500,Nisha Patel,Event,On Hold,2024-09-04,2024-09-11,2024-09-23,8,1,9,0,0.0,,"Urgent, First-time buyer, Loan required"
CL1055,Sneha Shah,sneha.shah@email.com,+91-7899411061,Delhi,Farmhouse,75L-1Cr,5000,Nisha Patel,WhatsApp,On Hold,2024-06-29,2024-07-14,2024-07-19,7,2,4,0,0.0,,First-time buyer
CL1056,Kavya More,kavya.more@email.com,+91-8444414373,Kanpur,Penthouse,20-30L,1500,Priya Gupta,Broker,Active,2024-03-30,2024-04-12,2024-04-29,5,8,8,0,0.0,8.0,"Upgrader, Urgent, Loan required"
CL1057,Pooja More,pooja.more@email.com,+91-7967154396,Chennai,Farmhouse,20-30L,1000,Nisha Patel,YouTube,Churned,2024-12-11,2025-01-06,,18,1,1,0,0.0,,"First-time buyer, Urgent, Ready to move, Under construction OK"
CL1058,Nikhil Mehta,nikhil.mehta@email.com,+91-9204798125,Surat,Plot,1-1.5Cr,750,Nisha Patel,Google Ads,Lead,2024-11-13,2024-12-19,2025-01-09,11,2,3,0,0.0,,Ready to move
CL1059,Varun Chopra,varun.chopra@email.com,+91-9127463516,Chennai,Penthouse,10-20L,500,Rahul Joshi,Google Ads,Lead,2024-02-19,2024-03-06,2024-03-21,18,0,6,0,0.0,,"Under construction OK, Loan required, Urgent"
CL1060,Isha Joshi,isha.joshi@email.com,+91-7506364379,Chennai,Farmhouse,1.5-2Cr,1500,Ravi Menon,Broker,Hot Lead,2024-04-21,2024-05-20,2024-05-24,15,2,5,0,0.0,,"Under construction OK, Cash buyer, First-time buyer"
CL1061,Aditya Malhotra,aditya.malhotra@email.com,+91-7621926011,Thane,Villa,50-75L,4000,Shreya Jain,Website,Lead,2024-06-19,2024-07-05,2024-07-08,5,2,3,0,0.0,,"Relocating, Under construction OK"
CL1062,Rohit Kulkarni,rohit.kulkarni@email.com,+91-7483588116,Mumbai,Duplex,30-50L,1000,Deepak Kumar,Walk-in,On Hold,2024-03-30,2024-04-07,2024-04-19,1,0,0,0,0.0,,"Cash buyer, First-time buyer"
CL1063,Sanya Malhotra,sanya.malhotra@email.com,+91-7171726614,Indore,Villa,20-30L,2500,Kavitha Reddy,Cold Call,Sold,2024-10-30,2024-11-06,,14,7,1,2528313,59347.05421570801,9.0,"Investor, Under construction OK, Upgrader, Urgent"
CL1064,Vikram Singh,vikram.singh@email.com,+91-7413546046,Lucknow,Plot,3Cr+,1500,Kavitha Reddy,Facebook,Sold,2024-08-08,2024-08-15,,13,5,11,43885279,1021394.4202943597,6.0,"Loan required, Cash buyer, Ready to move"
CL1065,Arjun Mehta,arjun.mehta@email.com,+91-7500172163,Bangalore,Villa,20-30L,750,Amit Singh,Referral,Churned,2024-07-09,2024-07-18,,18,0,9,0,0.0,,"Investor, Loan required, Upgrader"
CL1066,Kritika Rao,kritika.rao@email.com,+91-9458565435,Delhi,Duplex,75L-1Cr,1750,Sunita Desai,WhatsApp,Sold,2024-04-18,2024-04-28,,14,8,8,8968484,154810.3021893379,10.0,Urgent
CL1067,Amit Jain,amit.jain@email.com,+91-7895450499,Lucknow,Commercial,10-20L,1000,Ankit Sharma,WhatsApp,Churned,2024-07-24,2024-07-29,,5,2,10,0,0.0,,Investor
CL1068,Isha Pandey,isha.pandey@email.com,+91-7704959308,Indore,Farmhouse,1-1.5Cr,1000,Priya Gupta,Walk-in,Churned,2024-06-15,2024-07-22,,20,0,0,0,0.0,,"Upgrader, First-time buyer"
CL1069,Sneha Singh,sneha.singh@email.com,+91-7891668079,Indore,Farmhouse,2-3Cr,2000,Rahul Joshi,Print Ad,On Hold,2024-09-19,2024-09-27,2024-10-07,12,1,1,0,0.0,,"Under construction OK, Urgent, First-time buyer, Investor"
CL1070,Aditya Nair,aditya.nair@email.com,+91-7179511007,Ahmedabad,Duplex,50-75L,5000,Ankit Sharma,Walk-in,Hot Lead,2024-06-16,2024-06-24,2024-07-08,1,4,11,0,0.0,,"Upgrader, Loan required"
CL1071,Rashmi Desai,rashmi.desai@email.com,+91-7754075570,Kanpur,Villa,1.5-2Cr,4500,Ravi Menon,Event,Lead,2024-08-23,2024-08-28,2024-09-16,11,2,6,0,0.0,,"Loan required, Urgent, First-time buyer, Relocating"
CL1072,Amit Kapoor,amit.kapoor@email.com,+91-7563191018,Thane,Commercial,20-30L,2000,Sunita Desai,Print Ad,Active,2024-10-28,2024-11-23,2024-12-04,17,2,6,0,0.0,8.0,"Cash buyer, Upgrader"
CL1073,Raj Pandey,raj.pandey@email.com,+91-9074924945,Ahmedabad,Commercial,1-1.5Cr,4500,Ankit Sharma,Print Ad,Lead,2024-03-15,2024-04-01,2024-04-06,7,0,9,0,0.0,,Upgrader
CL1074,Akash Iyer,akash.iyer@email.com,+91-8619170811,Thane,Commercial,1-1.5Cr,1000,Kavitha Reddy,Referral,Active,2024-08-14,2024-09-24,2024-09-26,10,8,4,0,0.0,10.0,"Under construction OK, Investor, Upgrader"
CL1075,Nikhil Sinha,nikhil.sinha@email.com,+91-7123217456,Kanpur,Duplex,20-30L,4000,Sunita Desai,WhatsApp,Sold,2024-09-16,2024-10-11,,2,5,1,2608519,43063.0248492103,8.0,Under construction OK
CL1076,Rahul Jain,rahul.jain@email.com,+91-7128242472,Thane,Farmhouse,3Cr+,3000,Shreya Jain,Social Media,Hot Lead,2024-07-09,2024-07-28,2024-08-08,13,4,12,0,0.0,,Cash buyer
CL1077,Raj Kapoor,raj.kapoor@email.com,+91-7309683133,Nagpur,Duplex,75L-1Cr,4500,Shreya Jain,Social Media,Hot Lead,2024-02-11,2024-03-20,2024-04-10,5,3,4,0,0.0,,"Upgrader, Investor, Under construction OK, Urgent"
CL1078,Aditya Iyer,aditya.iyer@email.com,+91-9594153054,Hyderabad,Villa,1.5-2Cr,3000,Priya Gupta,Website,Hot Lead,2024-06-07,2024-06-19,2024-07-05,7,3,12,0,0.0,,"Relocating, Upgrader"
CL1079,Vikram Singh,vikram.singh@email.com,+91-7969223256,Delhi,Commercial,30-50L,3500,Amit Singh,Social Media,Prospect,2024-04-02,2024-05-17,2024-06-01,20,2,11,0,0.0,,Loan required
CL1080,Deepika Rao,deepika.rao@email.com,+91-9357941133,Thane,Duplex,2-3Cr,1250,Deepak Kumar,Print Ad,Hot Lead,2024-08-28,2024-09-10,2024-09-20,12,4,7,0,0.0,,"Under construction OK, Loan required, Investor, Ready to move"
CL1081,Riya Nair,riya.nair@email.com,+91-7453542768,Delhi,Farmhouse,1-1.5Cr,3000,Sunita Desai,Broker,On Hold,2024-09-21,2024-09-29,2024-10-05,10,0,12,0,0.0,,"Ready to move, Upgrader, Loan required"
CL1082,Shruti Singh,shruti.singh@email.com,+91-9983539102,Thane,Commercial,10-20L,2000,Ravi Menon,Event,Sold,2024-07-10,2024-07-26,,16,7,2,1404924,21611.990724769214,9.0,"First-time buyer, Investor, Under construction OK, Upgrader"
CL1083,Karan Patil,karan.patil@email.com,+91-7489981932,Indore,Villa,75L-1Cr,1250,Rahul Joshi,Referral,Lead,2024-05-02,2024-05-29,2024-06-02,20,1,1,0,0.0,,"Under construction OK, First-time buyer, Cash buyer, Urgent"
CL1084,Ankit Verma,ankit.verma@email.com,+91-9354528818,Jaipur,Plot,10-20L,3500,Priya Gupta,Print Ad,Sold,2024-08-01,2024-08-13,,18,2,6,1696643,42218.10196716848,9.0,Loan required
CL1085,Deepika Malhotra,deepika.malhotra@email.com,+91-9448812128,Kanpur,Villa,1-1.5Cr,1250,Sunita Desai,WhatsApp,Churned,2024-06-19,2024-06-28,,2,1,8,0,0.0,,"Upgrader, Ready to move, Cash buyer"
CL1086,Pooja Iyer,pooja.iyer@email.com,+91-7597227675,Bangalore,Farmhouse,10-20L,1500,Nisha Patel,Website,On Hold,2024-04-12,2024-04-15,2024-04-28,11,1,8,0,0.0,,"Urgent, First-time buyer, Loan required, Cash buyer"
CL1087,Karan Chopra,karan.chopra@email.com,+91-8169716265,Lucknow,Duplex,20-30L,5000,Priya Gupta,Event,Active,2024-08-13,2024-09-07,2024-09-19,11,3,7,0,0.0,9.0,"Investor, Loan required, First-time buyer"
CL1088,Shruti Nair,shruti.nair@email.com,+91-9694633652,Jaipur,Commercial,20-30L,750,Priya Gupta,YouTube,Hot Lead,2024-06-05,2024-07-04,2024-07-19,20,4,2,0,0.0,,"Ready to move, First-time buyer, Cash buyer"
CL1089,Kritika Mehta,kritika.mehta@email.com,+91-9014767008,Surat,Apartment,20-30L,4000,Amit Singh,Cold Call,Sold,2024-12-13,2024-12-24,,19,2,9,2032653,38271.89648155899,7.0,"Cash buyer, Under construction OK, Relocating, First-time buyer"
CL1090,Ankit Kumar,ankit.kumar@email.com,+91-8734958096,Nagpur,Commercial,75L-1Cr,1250,Sunita Desai,Website,Churned,2024-04-05,2024-05-07,,17,1,8,0,0.0,,Urgent
CL1091,Akash Malhotra,akash.malhotra@email.com,+91-9306968493,Ahmedabad,Duplex,2-3Cr,1250,Sunita Desai,Social Media,On Hold,2024-02-07,2024-03-07,2024-03-10,6,2,7,0,0.0,,"Cash buyer, Investor, Urgent"
CL1092,Rashmi Chopra,rashmi.chopra@email.com,+91-9920749315,Pune,Penthouse,1-1.5Cr,3000,Nisha Patel,Referral,Prospect,2024-03-12,2024-03-28,2024-04-15,16,1,5,0,0.0,,"Ready to move, Upgrader, Urgent"
CL1093,Raj Singh,raj.singh@email.com,+91-8013462187,Bhopal,Plot,1.5-2Cr,3500,Sunita Desai,Social Media,Hot Lead,2024-11-24,2024-11-29,2024-12-16,15,4,10,0,0.0,,"Upgrader, Under construction OK, Loan required"
CL1094,Vikram Bansal,vikram.bansal@email.com,+91-8647717263,Chennai,Penthouse,75L-1Cr,1000,Ankit Sharma,Cold Call,Churned,2024-04-25,2024-05-18,,17,1,1,0,0.0,,"Relocating, Urgent, Investor"
CL1095,Rahul Chopra,rahul.chopra@email.com,+91-9013379924,Bangalore,Penthouse,30-50L,1000,Shreya Jain,Broker,Sold,2024-06-21,2024-07-28,,20,7,0,4811480,99700.46706825189,9.0,"Urgent, Ready to move, Investor"
CL1096,Riya More,riya.more@email.com,+91-9244563227,Jaipur,Farmhouse,20-30L,4500,Ravi Menon,Social Media,Active,2024-07-31,2024-08-31,2024-09-05,15,3,5,0,0.0,10.0,"Cash buyer, Under construction OK, Relocating"
CL1097,Vikram Kulkarni,vikram.kulkarni@email.com,+91-8214177499,Chennai,Commercial,50-75L,2500,Sunita Desai,Walk-in,Active,2024-05-06,2024-05-16,2024-06-05,4,2,4,0,0.0,9.0,"Relocating, Upgrader, Loan required, Ready to move"
